,congress,chamber,committee,committee_short,year,date,title,hearing_id,type,last_name,matched_speaker,utterance,text,witness,witness_affiliation,witness_opensectrets_industry,witness_opensectrets_sector,witness_category,witness_subcategory,witness_state_research,witness_contrarian_organisation,witness_contrarian,witness_denialist,MoC_bioguide_id,MoC_govtrack_id,MoC_id,MoC_name,MoC_maj_min,MoC_rank_within_party,MoC_party_code,MoC_date_of_assignment,MoC_date_of_termination,MoC_senior_party_member,MoC_committee_seniority,MoC_committee_period_of_service,MoC_committee_status_at_end_of_this_congress,MoC_committee_continuity_of_assignment_in_next_congress,MoC_appointment_citation,MoC_state_icpsr,MoC_cd_code,MoC_stab,MoC_notes,MoC_Party,MoC_CID,MoC_last_name,MoC_first_name,MoC_birthday,MoC_gender,word_count,id,DataRow Workflow Info_taskId,batch,C0,L1dummy_1,L1dummy_2,L1dummy_3,L1dummy_4,L1dummy_5,L2dummy_1_1,L2dummy_1_2,L2dummy_1_3,L2dummy_1_4,L2dummy_1_5,L2dummy_1_6,L2dummy_1_7,L2dummy_1_8,L2dummy_2_1,L2dummy_2_2,L2dummy_2_3,L2dummy_2_4,L2dummy_2_5,L2dummy_3_1,L2dummy_3_2,L2dummy_3_3,L2dummy_3_4,L2dummy_3_5,L2dummy_3_6,L2dummy_3_7,L2dummy_3_8,L2dummy_4_1,L2dummy_4_2,L2dummy_4_3,L2dummy_4_4,L2dummy_4_5,L2dummy_4_6,L2dummy_4_7,L2dummy_5_1,L2dummy_5_2,L2dummy_5_3,L3dummy_1_1_1,L3dummy_1_1_2,L3dummy_1_1_3,L3dummy_1_1_4,L3dummy_2_1_1,L3dummy_2_1_2,L3dummy_2_1_3,L3dummy_2_1_4,L3dummy_2_1_5,L3dummy_2_1_6,L3dummy_2_3_1,L3dummy_2_3_2,L3dummy_2_3_3,L3dummy_2_3_4,L3dummy_2_3_5,L3dummy_2_3_6,L3dummy_3_2_1,L3dummy_3_2_2,L3dummy_3_2_3,L3dummy_3_3_1,L3dummy_4_1_1,L3dummy_4_1_2,L3dummy_4_1_3,L3dummy_4_1_4,L3dummy_4_1_5,L3dummy_4_2_1,L3dummy_4_2_2,L3dummy_4_2_3,L3dummy_4_2_4,L3dummy_4_2_5,L3dummy_4_2_6,L3dummy_4_3_1,L3dummy_4_3_2,L3dummy_4_3_3,L3dummy_4_3_4,L3dummy_4_3_5,L3dummy_4_4_1,L3dummy_4_4_2,L3dummy_4_4_3,L3dummy_4_4_4,L3dummy_4_5_1,L3dummy_4_5_2,L3dummy_4_6_1,L3dummy_4_6_2,L3dummy_4_6_3,L3dummy_4_7_1,L3dummy_4_7_2,L3dummy_5_1_1,L3dummy_5_1_2,L3dummy_5_1_3,L3dummy_5_1_4,L3dummy_5_2_1,L3dummy_5_2_2,L3dummy_5_2_3,L3dummy_5_2_4,L3dummy_5_2_5,L3dummy_5_3_1,L3dummy_5_3_2,L4dummy_4_1_1_1,L4dummy_4_1_1_2,L4dummy_4_1_1_3,L4dummy_4_3_4_1,L4dummy_4_3_4_2,L4dummy_4_3_4_3,L4dummy_4_5_1_1,L4dummy_4_5_1_2,L4dummy_4_5_2_1,L4dummy_4_5_2_2
805,110,HOUSE,Committee on Energy and Commerce,Energy and Commerce,2008,2008-06-19,Legislative Proposals to Reduce Greenhouse Gas Emissions: An Overview,110hhrg56980,witness,Kuhn,mr. kuhn.,765,"Well, that is the other--the situation is, you need a major addition to the pipeline capacity. You would need to replicate a lot of pipelines in this country to get the gas to where you want to store it and then there is the sequestration question.","Thomas R. Kuhn, President, Edison Electric Institute",Edison Electric Institute,Electric Utilities,Energy & Natural Resources,Fossil Fuel Industry,Electric Utilities,0.0,Edison Electric Institute,Contrarian,Other contrarian,,,,,,,,,,,,,,,,,,,,,,,,,,46,32238,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 1: Random sample,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,110,HOUSE,Committee on Energy and Commerce,Energy and Commerce,2008,2008-06-19,Legislative Proposals to Reduce Greenhouse Gas Emissions: An Overview,110hhrg56980,witness,Kuhn,mr. kuhn.,777,To make sure that it does not harm the economy. I think that is a question of----,"Thomas R. Kuhn, President, Edison Electric Institute",Edison Electric Institute,Electric Utilities,Energy & Natural Resources,Fossil Fuel Industry,Electric Utilities,0.0,Edison Electric Institute,Contrarian,Other contrarian,,,,,,,,,,,,,,,,,,,,,,,,,,17,32250,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 1: Random sample,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,110,HOUSE,Committee on Energy and Commerce,Energy and Commerce,2008,2008-06-19,Legislative Proposals to Reduce Greenhouse Gas Emissions: An Overview,110hhrg56980,witness,Kuhn,mr. kuhn.,779,"Well, I think that if you are going to establish a cap-and-trade system, there certainly would be an additional cost on there. I think it is important to have a safety valve to make sure that the price does not go----","Thomas R. Kuhn, President, Edison Electric Institute",Edison Electric Institute,Electric Utilities,Energy & Natural Resources,Fossil Fuel Industry,Electric Utilities,0.0,Edison Electric Institute,Contrarian,Other contrarian,,,,,,,,,,,,,,,,,,,,,,,,,,41,32252,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 3: Active learning sample (claim 4),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,110,HOUSE,Committee on Energy and Commerce,Energy and Commerce,2008,2008-06-19,Legislative Proposals to Reduce Greenhouse Gas Emissions: An Overview,110hhrg56980,witness,Kuhn,mr. kuhn.,860,"If this is another issue which is high on the minds of the American people, we need to solve, the answer is yes, it certainly will have a cost.","Thomas R. Kuhn, President, Edison Electric Institute",Edison Electric Institute,Electric Utilities,Energy & Natural Resources,Fossil Fuel Industry,Electric Utilities,0.0,Edison Electric Institute,Contrarian,Other contrarian,,,,,,,,,,,,,,,,,,,,,,,,,,29,32333,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 3: Active learning sample (claim 4),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,110,HOUSE,Committee on Energy and Commerce,Energy and Commerce,2008,2008-06-19,Legislative Proposals to Reduce Greenhouse Gas Emissions: An Overview,110hhrg56980,witness,Kuhn,mr. kuhn.,879,I certainly agree with that goal. I am just talking about things that might help us get there.,"Thomas R. Kuhn, President, Edison Electric Institute",Edison Electric Institute,Electric Utilities,Energy & Natural Resources,Fossil Fuel Industry,Electric Utilities,0.0,Edison Electric Institute,Contrarian,Other contrarian,,,,,,,,,,,,,,,,,,,,,,,,,,18,32352,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 1: Random sample,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,110,HOUSE,Committee on Energy and Commerce,Energy and Commerce,2008,2008-06-19,Legislative Proposals to Reduce Greenhouse Gas Emissions: An Overview,110hhrg56980,witness,Kuhn,mr. kuhn.,904,"Well, Congressman, I warned in my testimony about picking out targets and timetables that didn't mesh with our ability to get the technologies available. Again, I think it is very easy to pick out a target and timetable. It is a whole other question if you want to ask how we are going to do this, and I think the how we are going to do this question really needs to be considered before you pick out the target and timetable, and I think in many cases, that is not being done. If you extrapolate that chart out to 2050, again, I think what we would be saying is if you had the full suite of technologies in play at that point in time, including nuclear, which is a zero carbon, carbon capture and storage on coal plants, at least on new coal plants, and have been putting them on from the 2030 time frame on, and that you have renewables and that you have energy efficiency and you have plug-in hybrid vehicles, you would essentially be in a much lower carbon fuel supply situation. But I think when some people arbitrarily will pick out numbers and just say, well, let us go 10 percent higher, let us go 10 percent higher than that, it does become more of a wishful thinking than a real----","Thomas R. Kuhn, President, Edison Electric Institute",Edison Electric Institute,Electric Utilities,Energy & Natural Resources,Fossil Fuel Industry,Electric Utilities,0.0,Edison Electric Institute,Contrarian,Other contrarian,,,,,,,,,,,,,,,,,,,,,,,,,,225,32375,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 3: Active learning sample (claim 4),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
811,110,HOUSE,Committee on Energy and Commerce,Energy and Commerce,2008,2008-06-19,Legislative Proposals to Reduce Greenhouse Gas Emissions: An Overview,110hhrg56980,witness,Kuhn,mr. kuhn.,988,"I would totally disagree with that, and I think if we are not talking about giving them to the companies, we are talking about giving them to the consumers, and rather than putting the money back in the government and having it given to a whole lot of different interests, we are trying to decide what the difference is between low-income and middle-income. We are talking about exactly the way that this was impacted to the consumers, in other words, if the utility industry is responsible for 34 percent of the emissions, those allowances can go back. We are regulated industries and I guarantee, the regulators are going to make sure this money gets back to the consumers.","Thomas R. Kuhn, President, Edison Electric Institute",Edison Electric Institute,Electric Utilities,Energy & Natural Resources,Fossil Fuel Industry,Electric Utilities,0.0,Edison Electric Institute,Contrarian,Other contrarian,,,,,,,,,,,,,,,,,,,,,,,,,,118,32459,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 1: Random sample,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,110,HOUSE,Committee on Energy and Commerce,Energy and Commerce,2008,2008-06-19,Legislative Proposals to Reduce Greenhouse Gas Emissions: An Overview,110hhrg56980,witness,Kuhn,mr. kuhn.,1014,"Congressman, we feel strongly that you need something stronger than just the banking and borrowing. Number one, if you do borrow, you are going to be borrowing from future allowances, which most likely are going to be much more expensive in the future and I think that is going to cause problems, at least in the beginning years when you are putting in place the largest trading system that has ever been established in the world, a multitrillion-dollar trading system. We all know the challenges we have had with a lot of trading systems. You can go back to the Enron situation or mortgage-backed securities or whatever. There has been a lot of volatility in a lot of trading systems. There has been a lot of manipulation. And we think that you need a strong safety valve or collar that would ensure that the economy doesn't get harmed, that the price does not go over a particular level, or perhaps maybe even a collar that doesn't go below a certain level so that it might not incent new technologies because banking and borrowing, at least in the beginning years, is not going to be enough.","Thomas R. Kuhn, President, Edison Electric Institute",Edison Electric Institute,Electric Utilities,Energy & Natural Resources,Fossil Fuel Industry,Electric Utilities,0.0,Edison Electric Institute,Contrarian,Other contrarian,,,,,,,,,,,,,,,,,,,,,,,,,,195,32485,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 1: Random sample,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,110,HOUSE,Committee on Energy and Commerce,Energy and Commerce,2008,2008-06-19,Legislative Proposals to Reduce Greenhouse Gas Emissions: An Overview,110hhrg56980,witness,Felmy,mr. felmy.,1030,"Thank you, Mr. Chairman and Ranking Member Upton. My name is John Felmy. I am the chief economist of API, the national trade association of the U.S. oil and natural gas industry. API represents nearly 400 companies involved in all aspects of the oil and natural gas industry including exploration and production, refining, marketing and transportation as well as the service companies that support our industry.","John Felmy, Chief Economist, American Petroleum Institute",American Petroleum Institute,Oil & Gas,Energy & Natural Resources,Fossil Fuel Industry,Fossil Fuel Extraction,0.0,American Petroleum Institute,Contrarian,Other contrarian,,,,,,,,,,,,,,,,,,,,,,,,,,66,32498,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 1: Random sample,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,110,HOUSE,Committee on Energy and Commerce,Energy and Commerce,2008,2008-06-19,Legislative Proposals to Reduce Greenhouse Gas Emissions: An Overview,110hhrg56980,witness,Felmy,mr. felmy.,1031,"API believes it is important to address global climate change. We are committed to working with Members of Congress on policies that are environmentally effective, economically sustainable, and fair. Good policies can help contain costs and enhance our competitiveness while tackling the hard issue of managing greenhouse gas emissions.","John Felmy, Chief Economist, American Petroleum Institute",American Petroleum Institute,Oil & Gas,Energy & Natural Resources,Fossil Fuel Industry,Fossil Fuel Extraction,0.0,American Petroleum Institute,Contrarian,Other contrarian,,,,,,,,,,,,,,,,,,,,,,,,,,49,32499,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 1: Random sample,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,110,HOUSE,Committee on Energy and Commerce,Energy and Commerce,2008,2008-06-19,Legislative Proposals to Reduce Greenhouse Gas Emissions: An Overview,110hhrg56980,witness,Felmy,mr. felmy.,1032,"We all have a role to play in addressing climate change, and the U.S. oil and natural gas industry has been trying to do its part. Companies have invested in alternative fuels and refinery efficiency improvements, which reduce emissions. Through API, they have developed tools for tracking emissions, which are needed to measure our progress, and these companies have 4 decades of experience capturing and storing CO2 to enhance domestic oil production and reduce our reliance on imports. Virtually 100 percent of the natural gas produced by API members is with companies participating in EPA's Natural Gas STAR program.","John Felmy, Chief Economist, American Petroleum Institute",American Petroleum Institute,Oil & Gas,Energy & Natural Resources,Fossil Fuel Industry,Fossil Fuel Extraction,0.0,American Petroleum Institute,Contrarian,Other contrarian,,,,,,,,,,,,,,,,,,,,,,,,,,99,32500,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 1: Random sample,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,110,HOUSE,Committee on Energy and Commerce,Energy and Commerce,2008,2008-06-19,Legislative Proposals to Reduce Greenhouse Gas Emissions: An Overview,110hhrg56980,witness,Felmy,mr. felmy.,1034,"We believe climate legislation should meet some basic criteria for a robust, cost-efficient national policy for long- term reductions in greenhouse gases. These criteria including balancing reasonable cost burdens, encouraging low-carbon technologies, providing a uniform national policy, and finding the most cost-effective way to reduce emissions without choosing winners and losers. The Lieberman-Warner bill fails to meet these criteria. For example, it would have imposed disproportionate costs on the supply of natural gas, gasoline, diesel, aviation fuel, and other petroleum products such as heating oil. This unbalanced cost burden is the consequence of providing only 3 percent of the needed emissions allowances for fuels and natural gas sectors.","John Felmy, Chief Economist, American Petroleum Institute",American Petroleum Institute,Oil & Gas,Energy & Natural Resources,Fossil Fuel Industry,Fossil Fuel Extraction,0.0,American Petroleum Institute,Contrarian,Other contrarian,,,,,,,,,,,,,,,,,,,,,,,,,,108,32502,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 3: Active learning sample (claim 4),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,110,HOUSE,Committee on Energy and Commerce,Energy and Commerce,2008,2008-06-19,Legislative Proposals to Reduce Greenhouse Gas Emissions: An Overview,110hhrg56980,witness,Felmy,mr. felmy.,1035,These costs could have contributed to increases in consumer prices according to analysis by the U.S. Energy Information Administration and the Congressional Budget Office. Our own supply-side study estimated that the legislation could have seriously affected supplies of both natural gas and fuels.,"John Felmy, Chief Economist, American Petroleum Institute",American Petroleum Institute,Oil & Gas,Energy & Natural Resources,Fossil Fuel Industry,Fossil Fuel Extraction,0.0,American Petroleum Institute,Contrarian,Other contrarian,,,,,,,,,,,,,,,,,,,,,,,,,,43,32503,,Batch 3: Active learning sample (claim 4),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,110,HOUSE,Committee on Energy and Commerce,Energy and Commerce,2008,2008-06-19,Legislative Proposals to Reduce Greenhouse Gas Emissions: An Overview,110hhrg56980,witness,Felmy,mr. felmy.,1036,"Clean-burning natural gas has low levels of greenhouse gas emissions. According to a Natural Gas Council study, climate legislation is likely to increase the demand for natural gas. A sound climate policy should enable more supply of natural gas, not less. However, a study by ICF International commissioned by API and included with my testimony estimates the Lieberman- Warner bill would have reduced natural gas supplies by 12 percent. The estimated fall in natural gas supplies is because of the added costs of production and gas processing. A Wood Mackenzie study estimates even greater supply reductions. Our ICF study also estimates that the legislation would shift refinery capacity overseas by 3 million barrels a day, or 17 percent of U.S. capacity. The estimated shift in refinery capacity would have also meant lost jobs and the export of emissions overseas.","John Felmy, Chief Economist, American Petroleum Institute",American Petroleum Institute,Oil & Gas,Energy & Natural Resources,Fossil Fuel Industry,Fossil Fuel Extraction,0.0,American Petroleum Institute,Contrarian,Other contrarian,,,,,,,,,,,,,,,,,,,,,,,,,,139,32504,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 3: Active learning sample (claim 4),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
